block,metric,patch_uid,image,texture,fold,y_true,y_pred_oof,residual
block_4,D90,1616,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,21.55532394366197,21.095212385404796,0.4601115582571751
block_4,D90,1617,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,20.777467835591484,21.161107640846797,-0.3836398052553136
block_4,D90,1619,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,23.05230952163176,21.96664966858969,1.0856598530420705
block_4,D90,1620,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,21.78230744440864,21.096935390613638,0.6853720537950032
block_4,D90,1621,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,20.953264708415883,21.7774750976558,-0.8242103892399157
block_4,D90,1622,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,20.501221122112216,20.926724208500126,-0.42550308638790924
block_4,D90,1628,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,22.882016659693434,21.93974428556559,0.9422723741278425
block_4,D90,1629,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,20.71094985794364,20.966910165011303,-0.2559603070676637
block_4,D90,1632,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,19.921690004159156,21.017419907119432,-1.0957299029602758
block_4,D90,1633,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,19.719827762969032,20.74366001006983,-1.023832247100799
block_4,D90,1634,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,19.68052655215,21.52827045453383,-1.8477439023838294
block_4,D90,1635,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,21.42484415108178,21.585094688179378,-0.16025053709759973
block_4,D90,1636,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,21.314955509924715,21.25694024199836,0.05801526792635414
block_4,D90,1637,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,22.657891417760712,21.27606815273304,1.3818232650276734
block_4,D90,1638,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,20.37985601151907,21.353583823172244,-0.9737278116531733
block_4,D90,1641,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,17.83727064220183,21.14263748894109,-3.305366846739261
block_4,D90,1642,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,21.721737692525743,20.798364979573954,0.9233727129517888
block_4,D90,1645,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,22.52284287616512,21.2821570924106,1.2406857837545218
block_4,D90,1647,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,20.62012678288432,21.087733450166404,-0.4676066672820838
block_4,D90,1648,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,20.961999835674963,21.448726549675754,-0.4867267140007918
block_4,D90,1649,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,21.508306326968142,21.696741019148615,-0.18843469218047204
block_4,D90,1656,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,21.37664749463833,21.279932075235465,0.09671541940286588
block_4,D90,1659,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,22.60601919465888,21.389701089715,1.2163181049438805
block_4,D90,1660,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,21.627138289368503,20.79055270532194,0.8365855840465635
block_4,D90,1662,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,22.39482714794103,21.096488195277725,1.298338952663304
block_4,D90,1663,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,Granuleux,3,21.26854765506808,21.53116976379424,-0.2626221087261591
block_4,D90,1670,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,22.00849253109564,21.472172667496828,0.5363198635988127
block_4,D90,1671,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.45229058760493,20.424897931321844,1.0273926562830873
block_4,D90,1672,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,20.0531098546042,21.099918974282254,-1.046809119678052
block_4,D90,1673,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.442619331478785,20.928648949297166,0.5139703821816184
block_4,D90,1674,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.1647830055597,20.923111983854668,0.24167102170503085
block_4,D90,1675,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.84933532041729,20.587009170093058,1.2623261503242311
block_4,D90,1676,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.767429617761504,20.80146048262735,0.9659691351341557
block_4,D90,1677,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,18.73650000000001,20.59983696235491,-1.8633369623549
block_4,D90,1678,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.20517864003073,20.931448477225324,0.27373016280540696
block_4,D90,1679,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,20.395605112154403,20.817692899295313,-0.4220877871409101
block_4,D90,1680,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,19.685315943332583,21.252801566656217,-1.567485623323634
block_4,D90,1681,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,22.035875824084105,20.755799506618956,1.2800763174651486
block_4,D90,1682,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.54776426815494,22.103566815682793,-0.5558025475278541
block_4,D90,1683,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.778394296342217,20.912904305610095,0.8654899907321223
block_4,D90,1684,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.998106060606062,20.94642585461331,1.0516802059927528
block_4,D90,1685,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,20.51716263816349,21.049736364133842,-0.5325737259703516
block_4,D90,1686,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.90334991708126,21.14795875420937,0.7553911628718915
block_4,D90,1687,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,20.289733498257057,20.787707344650247,-0.4979738463931902
block_4,D90,1688,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,20.43695035460993,21.168494052114877,-0.7315436975049465
block_4,D90,1689,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,20.18659692064745,20.61907403262519,-0.4324771119777395
block_4,D90,1690,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.413335373941432,21.735221021399223,-0.32188564745779047
block_4,D90,1691,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,20.89126868392271,20.91651542462914,-0.02524674070642874
block_4,D90,1692,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,22.40124527371363,21.1499082383127,1.2513370354009297
block_4,D90,1693,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.09159792724196,21.33421821230841,-0.24262028506645095
block_4,D90,1694,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,20.06594924110476,20.78839167024199,-0.722442429137228
block_4,D90,1695,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.04393451280697,21.477789205959997,-0.4338546931530267
block_4,D90,1696,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.77674175508284,21.590951393798655,0.1857903612841838
block_4,D90,1697,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.834882267138997,21.051527738490044,0.7833545286489532
block_4,D90,1698,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,19.31055988660524,20.79366792582626,-1.483108039221019
block_4,D90,1699,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,19.65171201184527,21.580043360803288,-1.928331348958018
block_4,D90,1700,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,20.3369546515915,20.415084238180214,-0.07812958658871239
block_4,D90,1701,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,22.00028006143284,20.795804941496826,1.2044751199360135
block_4,D90,1702,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,22.03558045952144,21.077460543832956,0.958119915688485
block_4,D90,1703,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,22.279332805527567,21.470064721710123,0.8092680838174431
block_4,D90,1704,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,20.426809859154933,21.10129243632382,-0.674482577168888
block_4,D90,1705,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,22.17599749321078,21.70699728735489,0.4690002058558882
block_4,D90,1706,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,20.888096374045794,22.209810962347305,-1.3217145883015107
block_4,D90,1707,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.563273888326453,20.9185146648031,0.6447592235233515
block_4,D90,1708,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,20.10024675464006,21.012553184615143,-0.9123064299750823
block_4,D90,1709,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.10461863129334,21.353996213196105,-0.24937758190276327
block_4,D90,1710,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.26648580004618,21.163872615846387,0.10261318419979304
block_4,D90,1711,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.48745463152912,21.763865480872244,-0.2764108493431259
block_4,D90,1712,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,20.867903145558078,21.015534948820026,-0.14763180326194814
block_4,D90,1713,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,23.286845579716,21.736835211340747,1.5500103683752542
block_4,D90,1714,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.243795734080653,21.1897581836199,0.05403755046075176
block_4,D90,1715,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,22.3585088410857,21.76881541479796,0.5896934262877416
block_4,D90,1716,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.87019476686996,21.693282434744308,0.17691233212565294
block_4,D90,1717,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.232473273026315,21.11080342718636,0.12166984583995344
block_4,D90,1718,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.2134034416826,21.013144512287898,0.20025892939470324
block_4,D90,1719,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,22.52427294473121,21.938206460960394,0.5860664837708143
block_4,D90,1720,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,19.773973834015784,21.065884992580557,-1.2919111585647727
block_4,D90,1721,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.261846435100544,21.209973310603175,0.05187312449736936
block_4,D90,1722,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,20.926475681916585,21.376581923620225,-0.4501062417036401
block_4,D90,1723,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,21.966449698478037,22.128931615439427,-0.16248191696139003
block_4,D90,1724,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,22.3406374296193,21.928660958900142,0.4119764707191571
block_4,D90,1725,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,22.94229604875172,21.99603298108437,0.9462630676673527
block_4,D90,1726,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,20.969937080089583,21.87893963700329,-0.9090025569137055
block_4,D90,1727,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,20.87776911076443,21.53083075618293,-0.6530616454185001
block_4,D90,1728,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,20.811363482269982,21.21895666649975,-0.40759318422976776
block_4,D90,1729,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,Granuleux,0,19.16447387570951,21.363143619671302,-2.1986697439617906
block_4,D90,1730,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,21.030448903002316,21.2026793891118,-0.1722304861094841
block_4,D90,1731,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,19.60950027033289,20.999991883105206,-1.3904916127723155
block_4,D90,1733,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,21.479654442877298,21.306315036994153,0.17333940588314434
block_4,D90,1737,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,22.590811713836484,20.75185548013466,1.838956233701822
block_4,D90,1738,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,20.62963275320096,20.746641683523936,-0.11700893032297799
block_4,D90,1739,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,21.11068875446797,20.315878255554694,0.7948104989132752
block_4,D90,1745,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,21.07075354389456,21.020741169431094,0.05001237446346707
block_4,D90,1746,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,20.793077564637198,21.434705048241913,-0.6416274836047151
block_4,D90,1748,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,21.89819140570794,21.418029702189187,0.4801617035187533
block_4,D90,1749,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,22.161004840724544,20.44232495486399,1.7186798858605528
block_4,D90,1750,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,21.333452182869824,21.212943383715555,0.12050879915426904
block_4,D90,1751,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,19.36394176931689,20.740651435500922,-1.3767096661840306
block_4,D90,1756,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,22.38368177195164,21.811933160635796,0.5717486113158436
block_4,D90,1758,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,21.91780357738029,21.43627003441791,0.4815335429623815
block_4,D90,1759,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,20.03003233629748,20.95603648664955,-0.9260041503520675
block_4,D90,1761,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,20.420692985633227,20.86775694058885,-0.4470639549556239
block_4,D90,1764,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,20.58779101741522,21.52253133236936,-0.9347403149541407
block_4,D90,1765,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,19.3552535284893,20.853500213308134,-1.4982466848188345
block_4,D90,1766,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,22.165142163310733,21.146448506138466,1.0186936571722676
block_4,D90,1770,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,20.333159478435316,21.154782345466955,-0.821622867031639
block_4,D90,1771,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,19.987429104187708,19.807604640507275,0.1798244636804327
block_4,D90,1772,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,23.219813414830305,21.032783939586533,2.1870294752437722
block_4,D90,1773,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,20.09199417758369,20.90097539883664,-0.8089812212529495
block_4,D90,1774,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,21.088625136331554,20.66277184941689,0.42585328691466273
block_4,D90,1779,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,20.80360951599673,20.252784134269728,0.5508253817270017
block_4,D90,1780,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,20.084431384678837,20.0062749016287,0.07815648305013667
block_4,D90,1781,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,22.876957721923574,21.221733802783756,1.655223919139818
block_4,D90,1788,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,Granuleux,3,20.69059051306873,20.958764726717828,-0.26817421364909677
block_4,D90,1793,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,22.97274890287104,20.93146486038686,2.041284042484179
block_4,D90,1795,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,21.53459910785772,20.292612146344037,1.2419869615136818
block_4,D90,1796,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,20.6754060324826,21.110207170430815,-0.4348011379482166
block_4,D90,1799,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,20.33425806451613,20.505067159810995,-0.17080909529486377
block_4,D90,1800,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,19.52994955863809,20.073394938920046,-0.5434453802819554
block_4,D90,1801,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,20.45350186489847,21.180908140071104,-0.7274062751726333
block_4,D90,1803,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,22.826499206403973,21.766238654694842,1.0602605517091312
block_4,D90,1804,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,21.450327701718614,21.30727735501332,0.14305034670529437
block_4,D90,1806,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,21.921750722061763,20.875927490546257,1.0458232315155058
block_4,D90,1807,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,19.81001204951254,19.89157905772518,-0.08156700821264096
block_4,D90,1810,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,22.01947523644869,21.286670312638236,0.7328049238104555
block_4,D90,1812,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,22.419154607768466,21.682783663086514,0.7363709446819513
block_4,D90,1813,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,19.875377867346337,20.517428974842502,-0.6420511074961652
block_4,D90,1814,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,20.861691985566,20.950476822830158,-0.08878483726415709
block_4,D90,1815,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,21.178486951422148,20.76367210758007,0.4148148438420769
block_4,D90,1820,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,20.3198409693298,21.45393697507438,-1.1340960057445812
block_4,D90,1821,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,21.139886462435435,20.47349525787428,0.6663912045611546
block_4,D90,1822,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,21.61446431672165,21.67703863048118,-0.06257431375953004
block_4,D90,1823,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,20.63794198420872,20.555299848704284,0.082642135504436
block_4,D90,1825,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,18.737698934150977,20.006935927411458,-1.2692369932604812
block_4,D90,1826,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,22.106567717996285,21.331579280448732,0.7749884375475524
block_4,D90,1829,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,20.882371734636354,20.454856735275726,0.4275149993606284
block_4,D90,1831,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,19.44066239316238,20.34356061998011,-0.9028982268177295
block_4,D90,1832,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,21.652676113088443,21.550621521376602,0.10205459171184117
block_4,D90,1833,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,21.10232524447664,20.786135502492645,0.31618974198399386
block_4,D90,1834,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,21.69150321124805,20.718963808813356,0.9725394024346947
block_4,D90,1835,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,18.875177734079568,20.13595317040034,-1.260775436320774
block_4,D90,1836,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,19.10690144173955,21.095560505238588,-1.988659063499039
block_4,D90,1837,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,21.14829849946409,19.6558683854997,1.4924301139643887
block_4,D90,1840,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,18.85208851759688,20.476765871580834,-1.6246773539839552
block_4,D90,1841,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,Granuleux,4,19.182335268357264,20.05672601670978,-0.8743907483525177
